,Date,Machine_ID,Assembly_Line_No,Coolant_Temperature,Hydraulic_Oil_Temperature,Spindle_Bearing_Temperature,Spindle_Vibration,Tool_Vibration,Voltage,Torque,Downtime,Hydraulic_Pressure,Coolant_Pressure,Air_System_Pressure,Cutting,Spindle_Speed
2015,2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,9.4,46.9,39.4,1.071,38.378,428.0,16.44955444,Machine_Failure,14236000.0,470278.0,666954.9,2560.0,442.1
2016,2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,10.1,48.3,37.9,0.526,19.731,407.0,16.44955444,Machine_Failure,13402000.0,470127.0,634456.0,2700.0,442.1
2017,2022-04-07,Makino-L3-Unit1-2015,Shopfloor-L3,30.3,50.4,34.1,0.959,40.07,410.0,16.96410507,Machine_Failure,7104000.0,556785.7,611792.1,2620.0,390.5
2018,2022-04-07,Makino-L3-Unit1-2015,Shopfloor-L3,6.8,39.6,31.4,0.533,28.052,325.0,15.90071615,Machine_Failure,6376000.0,470208.9,638997.5,2460.0,390.5
2019,2022-04-07,Makino-L3-Unit1-2015,Shopfloor-L3,11.4,50.3,32.2,0.731,29.368,330.0,16.96410507,Machine_Failure,12595000.0,470675.7,687032.9,2770.0,316.8
2020,2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,14.8,51.7,41.2,0.708,30.59,324.0,16.44955444,Machine_Failure,7584000.0,686394.4,590571.9,2520.0,443.4
2021,2022-04-07,Makino-L2-Unit1-2015,Shopfloor-L2,30.3,48.1,29.5,1.274,26.693,384.0,25.13965245,Machine_Failure,13402000.0,686394.4,616456.3,3670.0,341.7
2022,2022-04-07,Makino-L2-Unit1-2015,Shopfloor-L2,24.4,47.8,34.5,1.104,19.906,401.0,25.14759798,Machine_Failure,13454000.0,470255.3,609131.9,3690.0,365.8
2023,2022-04-07,Makino-L2-Unit1-2015,Shopfloor-L2,29.8,49.9,39.5,1.211,26.364,332.0,14.20288973,Machine_Failure,9870000.0,686394.4,622522.5,3550.0,316.5
2024,2022-04-07,Makino-L2-Unit1-2015,Shopfloor-L2,28.7,46.1,33.5,1.087,33.713,372.0,25.12245435,Machine_Failure,13454000.0,683941.3,636599.5,3670.0,316.7
2025,2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,16.7,47.0,45.8,0.575,37.669,320.0,15.1197393,Machine_Failure,9870000.0,470891.7,655447.5,2490.0,443.4
2026,2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,15.3,43.6,39.9,1.05,27.848,311.0,17.89931102,Machine_Failure,14598000.0,456685.4,681276.3,2580.0,442.1
2027,2022-04-07,Makino-L3-Unit1-2015,Shopfloor-L3,25.6,48.0,28.7,0.413,19.938,340.0,25.12377644,Machine_Failure,9870000.0,470615.0,574108.8,3670.0,466.0
2028,2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,9.9,47.4,33.5,0.841,31.032,388.0,32.37045571,No_Machine_Failure,13033654.3,521497.4,670636.3,2920.0,349.4
2029,2022-04-07,Makino-L2-Unit1-2015,Shopfloor-L2,11.7,52.0,29.5,1.71,21.9,410.0,17.89931102,Machine_Failure,14114000.0,470315.1,702821.9,3570.0,365.8
2030,2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,20.2,53.1,40.3,1.121,31.12,374.0,23.75016168,No_Machine_Failure,13716051.7,312601.1,532977.7,1850.0,335.0
2031,2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,20.2,47.0,43.4,0.674,30.686,428.0,34.97300419,No_Machine_Failure,11891920.3,310598.2,612438.8,1870.0,335.0
2032,2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,20.3,46.1,39.4,1.696,35.33,422.0,23.71830286,No_Machine_Failure,12686115.1,500623.3,691040.1,1910.0,335.5
2033,2022-04-07,Makino-L3-Unit1-2015,Shopfloor-L3,6.4,47.5,34.9,0.531,33.457,377.0,16.44955444,Machine_Failure,14236000.0,470295.7,628726.2,2590.0,298.6
2034,2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,20.2,44.3,38.9,0.935,25.437,316.0,35.5812209,No_Machine_Failure,14474697.5,316480.5,694189.0,2880.0,334.4
2035,2022-04-07,Makino-L3-Unit1-2015,Shopfloor-L3,22.3,47.1,35.5,0.945,31.797,361.0,35.58033366,No_Machine_Failure,13979566.7,521677.7,694938.2,1990.0,349.4
2036,2022-04-07,Makino-L3-Unit1-2015,Shopfloor-L3,20.1,42.1,37.0,0.829,24.605,366.0,32.37045571,No_Machine_Failure,14819115.2,497994.6,693411.1,1880.0,333.8
2037,2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,20.2,50.9,32.9,1.837,22.791,427.0,32.72044546,No_Machine_Failure,10855109.2,499699.9,702829.4,2010.0,334.4
2038,2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,8.7,48.4,37.6,0.933,35.197,368.0,35.5812209,No_Machine_Failure,12874025.0,500363.1,664564.7,2750.0,335.1
2039,2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,20.6,47.6,33.5,1.56,28.719,365.0,14.20288973,Machine_Failure,6043000.0,470753.2,657497.7,2810.0,466.0
2040,2022-04-07,Makino-L1-Unit1-2013,Shopfloor-L1,20.1,51.5,36.2,1.123,33.56,445.0,33.92336502,No_Machine_Failure,13553344.2,498284.3,635302.5,2020.0,334.0
2041,2022-04-08,Makino-L3-Unit1-2015,Shopfloor-L3,23.9,43.5,35.8,0.963,34.52,294.0,25.16217783,Machine_Failure,5183000.0,469971.4,686010.3,3670.0,365.8
2042,2022-04-08,Makino-L3-Unit1-2015,Shopfloor-L3,9.1,47.5,31.0,0.939,28.106,453.0,15.1197393,Machine_Failure,14598000.0,462113.2,645483.0,2550.0,365.8
2043,2022-04-08,Makino-L1-Unit1-2013,Shopfloor-L1,28.7,50.0,30.6,0.431,31.47,379.0,25.62131702,Machine_Failure,5669000.0,462076.6,577571.9,3670.0,460.2
2044,2022-04-08,Makino-L1-Unit1-2013,Shopfloor-L1,15.0,49.7,41.1,0.913,19.511,389.0,14.20288973,Machine_Failure,7104000.0,686394.4,610870.9,2560.0,341.7
2045,2022-04-08,Makino-L1-Unit1-2013,Shopfloor-L1,24.4,49.9,34.9,1.123,18.515,389.0,17.89931102,Machine_Failure,5848000.0,470067.0,676188.1,2790.0,298.6
2046,2022-04-08,Makino-L1-Unit1-2013,Shopfloor-L1,27.0,46.2,33.9,0.582,26.806,427.0,14.44705039,Machine_Failure,6905000.0,469797.5,651360.5,2600.0,466.0
2047,2022-04-08,Makino-L2-Unit1-2015,Shopfloor-L2,22.3,50.9,31.0,1.109,32.291,350.0,31.62033518,No_Machine_Failure,15520038.0,521244.1,595534.7,3000.0,349.2
2048,2022-04-08,Makino-L3-Unit1-2015,Shopfloor-L3,22.3,47.1,42.0,0.839,28.732,365.0,30.51400825,No_Machine_Failure,13551805.6,521246.9,661966.3,2010.0,349.2
2049,2022-04-08,Makino-L1-Unit1-2013,Shopfloor-L1,25.6,51.1,36.2,1.025,28.811,344.0,17.89931102,Machine_Failure,8922000.0,470064.0,680710.9,2600.0,442.1
2050,2022-04-08,Makino-L1-Unit1-2013,Shopfloor-L1,16.1,51.1,36.4,1.007,21.239,268.0,25.63094599,Machine_Failure,6338000.0,456685.4,644961.1,3490.0,442.1
2051,2022-04-08,Makino-L1-Unit1-2013,Shopfloor-L1,22.3,48.0,34.2,1.008,24.419,330.0,35.58033366,No_Machine_Failure,11707645.0,521441.1,571986.1,1870.0,349.4
2052,2022-04-09,Makino-L1-Unit1-2013,Shopfloor-L1,29.8,43.1,28.1,1.562,13.701,355.0,15.90071615,Machine_Failure,7633000.0,453312.7,609135.1,2550.0,341.7
2053,2022-04-09,Makino-L1-Unit1-2013,Shopfloor-L1,10.4,49.8,36.2,0.707,18.277,334.0,25.97399347,Machine_Failure,9870000.0,656033.2,591699.7,3490.0,390.5
2054,2022-04-09,Makino-L2-Unit1-2015,Shopfloor-L2,14.8,53.1,33.6,0.851,18.899,309.0,26.16618252,Machine_Failure,13454000.0,591835.7,683857.5,3590.0,425.5
2055,2022-04-09,Makino-L3-Unit1-2015,Shopfloor-L3,12.2,41.4,33.8,0.666,25.325,335.0,22.78442228,No_Machine_Failure,10065153.2,521217.9,626143.9,2270.0,349.2
2056,2022-04-09,Makino-L1-Unit1-2013,Shopfloor-L1,15.3,53.0,32.7,1.526,15.107,391.0,26.15758041,Machine_Failure,13402000.0,689318.2,637560.6,3930.0,298.6
2057,2022-04-09,Makino-L2-Unit1-2015,Shopfloor-L2,5.7,54.9,33.7,1.214,26.76,384.0,33.92336502,No_Machine_Failure,14065690.6,520794.8,624757.1,1910.0,349.0
2058,2022-04-09,Makino-L2-Unit1-2015,Shopfloor-L2,9.9,52.1,31.8,1.233,29.699,413.0,32.72044546,No_Machine_Failure,17332602.5,521133.3,663668.0,1870.0,295.4
2059,2022-04-09,Makino-L2-Unit1-2015,Shopfloor-L2,22.3,47.5,36.7,1.291,26.297,400.0,22.76269489,No_Machine_Failure,14682008.2,521786.5,635878.4,2950.0,295.4
2060,2022-04-09,Makino-L1-Unit1-2013,Shopfloor-L1,4.5,45.6,29.2,0.861,10.198,326.0,22.7865973,No_Machine_Failure,9836514.1,521200.9,619590.6,3080.0,349.2
2061,2022-04-09,Makino-L3-Unit1-2015,Shopfloor-L3,10.6,41.5,36.9,0.686,22.827,364.0,22.71287882,No_Machine_Failure,11819728.2,523034.4,642801.8,2880.0,307.3
2062,2022-04-09,Makino-L2-Unit1-2015,Shopfloor-L2,26.4,54.3,43.0,1.248,29.422,451.0,16.96410507,Machine_Failure,7628000.0,453111.5,594912.1,2390.0,425.5
2063,2022-04-09,Makino-L3-Unit1-2015,Shopfloor-L3,32.6,44.8,30.4,1.319,29.201,424.0,26.16331452,Machine_Failure,14114000.0,456685.4,607415.7,2370.0,460.2
2064,2022-04-09,Makino-L3-Unit1-2015,Shopfloor-L3,6.7,48.1,38.4,1.115,33.607,407.0,26.15328147,Machine_Failure,8242000.0,535862.4,649015.1,3550.0,341.7
2065,2022-04-09,Makino-L3-Unit1-2015,Shopfloor-L3,22.4,48.2,29.3,1.423,32.152,445.0,22.7551001,No_Machine_Failure,12388425.8,522220.6,655875.6,2770.0,237.8
2066,2022-04-10,Makino-L2-Unit1-2015,Shopfloor-L2,24.4,46.4,35.6,0.552,19.377,363.0,16.44955444,Machine_Failure,6659000.0,452658.4,709418.0,2440.0,460.2
2067,2022-04-10,Makino-L1-Unit1-2013,Shopfloor-L1,23.2,43.6,30.9,0.962,22.618,403.0,26.1776608,Machine_Failure,6603000.0,452934.2,689031.6,2400.0,304.0
2068,2022-04-10,Makino-L1-Unit1-2013,Shopfloor-L1,5.5,47.7,31.6,0.627,31.107,374.0,15.90071615,Machine_Failure,14236000.0,686394.4,657680.3,3590.0,303.2
2069,2022-04-10,Makino-L1-Unit1-2013,Shopfloor-L1,10.5,47.8,30.6,1.427,22.523,321.0,26.16905114,Machine_Failure,6805000.0,484252.1,637182.3,3570.0,304.0
2070,2022-04-10,Makino-L3-Unit1-2015,Shopfloor-L3,27.0,49.0,38.7,1.047,29.051,316.0,26.17479028,Machine_Failure,7660000.0,452982.5,584715.0,2570.0,442.1
2071,2022-04-10,Makino-L1-Unit1-2013,Shopfloor-L1,28.7,53.0,28.8,0.687,34.258,397.0,26.22943794,Machine_Failure,9783000.0,591835.7,700041.2,3670.0,303.4
2072,2022-04-10,Makino-L3-Unit1-2015,Shopfloor-L3,28.7,48.3,32.5,0.414,40.634,287.0,26.1719204,Machine_Failure,9429000.0,453041.7,685729.6,2570.0,460.2
2073,2022-04-10,Makino-L2-Unit1-2015,Shopfloor-L2,22.4,48.8,37.5,1.435,16.984,327.0,22.72693516,No_Machine_Failure,7357216.1,522913.9,685344.0,1860.0,237.8
2074,2022-04-10,Makino-L1-Unit1-2013,Shopfloor-L1,32.6,44.6,26.2,1.338,33.583,341.0,26.20927807,Machine_Failure,5911000.0,452440.0,610572.7,2360.0,376.0
2075,2022-04-10,Makino-L1-Unit1-2013,Shopfloor-L1,15.8,52.3,35.1,1.065,27.886,254.0,16.96410507,Machine_Failure,13737000.0,696063.6,585647.5,3610.0,303.2
2076,2022-04-10,Makino-L1-Unit1-2013,Shopfloor-L1,22.4,49.3,37.8,1.349,21.207,405.0,22.73126369,No_Machine_Failure,13179067.2,522622.9,690961.4,1870.0,253.6
2077,2022-04-10,Makino-L1-Unit1-2013,Shopfloor-L1,22.5,48.1,37.5,0.481,14.984,339.0,22.7193642,No_Machine_Failure,14210779.3,523020.4,717450.7,2740.0,350.2
2078,2022-04-10,Makino-L2-Unit1-2015,Shopfloor-L2,25.6,40.6,36.8,1.267,20.682,317.0,14.20288973,Machine_Failure,5772000.0,453353.8,690684.0,2380.0,443.4
2079,2022-04-10,Makino-L2-Unit1-2015,Shopfloor-L2,22.4,52.0,38.6,0.317,33.803,384.0,22.74100891,No_Machine_Failure,9285574.0,522425.7,678771.0,2020.0,349.9
2080,2022-04-10,Makino-L2-Unit1-2015,Shopfloor-L2,29.8,52.5,37.0,0.82,14.804,436.0,26.18053194,Machine_Failure,9134000.0,452819.8,614879.7,2560.0,443.4
2081,2022-04-10,Makino-L3-Unit1-2015,Shopfloor-L3,10.1,47.6,28.8,1.493,32.454,392.0,16.44955444,Machine_Failure,13454000.0,591835.7,632360.2,3670.0,303.2
2082,2022-04-10,Makino-L2-Unit1-2015,Shopfloor-L2,22.4,49.6,27.4,0.371,24.815,296.0,27.9891287,No_Machine_Failure,14436153.2,522385.9,593919.2,3000.0,349.9
2083,2022-04-10,Makino-L2-Unit1-2015,Shopfloor-L2,15.0,50.9,38.9,0.902,7.817,383.0,26.2352036,Machine_Failure,12223000.0,683941.3,676964.0,3930.0,303.3
2084,2022-04-10,Makino-L2-Unit1-2015,Shopfloor-L2,22.5,40.4,22.6,0.818,21.602,350.0,22.71287882,No_Machine_Failure,8573663.0,523044.6,680363.8,2880.0,270.0
2085,2022-04-10,Makino-L1-Unit1-2013,Shopfloor-L1,17.5,50.4,35.1,1.082,16.214,429.0,26.2352036,Machine_Failure,6247000.0,456685.4,644945.1,3580.0,303.3
2086,2022-04-10,Makino-L1-Unit1-2013,Shopfloor-L1,11.9,49.3,29.0,1.434,15.204,350.0,32.72044546,No_Machine_Failure,11787219.1,522995.9,653238.6,2990.0,350.2
2087,2022-04-10,Makino-L1-Unit1-2013,Shopfloor-L1,22.5,47.3,36.9,0.876,35.282,348.0,22.71504021,No_Machine_Failure,10011274.4,523026.0,649509.1,1860.0,350.3
2088,2022-04-11,Makino-L3-Unit1-2015,Shopfloor-L3,22.4,42.0,35.9,1.449,27.042,360.0,22.7453428,No_Machine_Failure,12513171.1,522364.4,603039.0,2020.0,307.3
2089,2022-04-11,Makino-L1-Unit1-2013,Shopfloor-L1,5.7,45.6,38.3,0.798,28.495,405.0,34.97300419,No_Machine_Failure,9239931.5,316480.5,629404.2,2020.0,347.8
2090,2022-04-11,Makino-L1-Unit1-2013,Shopfloor-L1,22.1,59.1,31.5,0.575,23.843,292.0,22.86955689,No_Machine_Failure,13727081.0,518790.2,579098.1,2110.0,221.2
2091,2022-04-11,Makino-L1-Unit1-2013,Shopfloor-L1,9.7,40.6,29.9,0.846,17.555,349.0,25.98530372,Machine_Failure,6871000.0,556785.7,655676.9,2390.0,306.2
2092,2022-04-11,Makino-L2-Unit1-2015,Shopfloor-L2,22.4,43.5,38.4,0.608,23.084,387.0,22.75184673,No_Machine_Failure,9285574.0,522290.1,722280.2,1850.0,235.9
2093,2022-04-11,Makino-L2-Unit1-2015,Shopfloor-L2,10.2,43.6,37.0,0.562,18.13,341.0,26.12608767,Machine_Failure,12186000.0,591835.7,687322.1,2710.0,304.6
2094,2022-04-11,Makino-L2-Unit1-2015,Shopfloor-L2,22.4,46.1,38.0,1.188,24.267,400.0,22.73667667,No_Machine_Failure,15081257.2,522518.8,671181.7,3000.0,295.4
2095,2022-04-11,Makino-L2-Unit1-2015,Shopfloor-L2,22.2,50.4,33.7,0.946,34.347,304.0,22.84001531,No_Machine_Failure,9509786.7,519875.1,682806.2,2010.0,270.0
2096,2022-04-11,Makino-L2-Unit1-2015,Shopfloor-L2,6.1,51.6,39.0,0.534,15.158,356.0,16.44955444,Machine_Failure,7067000.0,484252.1,579236.0,2520.0,306.1
2097,2022-04-11,Makino-L1-Unit1-2013,Shopfloor-L1,5.5,51.1,31.2,0.86,23.019,356.0,15.90071615,Machine_Failure,5258000.0,451970.0,703602.7,2360.0,303.2
2098,2022-04-11,Makino-L3-Unit1-2015,Shopfloor-L3,22.1,42.4,33.5,1.645,17.055,336.0,22.87722829,No_Machine_Failure,13267524.3,518555.0,594146.6,3000.0,347.8
2099,2022-04-11,Makino-L3-Unit1-2015,Shopfloor-L3,4.4,49.0,36.8,1.487,17.768,353.0,26.12322845,Machine_Failure,11173000.0,689318.2,652769.9,2560.0,304.6
2100,2022-04-11,Makino-L1-Unit1-2013,Shopfloor-L1,12.2,52.6,38.1,0.499,20.981,305.0,22.81054995,No_Machine_Failure,11671235.4,520550.7,676983.5,2950.0,348.8
2101,2022-04-11,Makino-L1-Unit1-2013,Shopfloor-L1,32.6,40.5,29.6,0.77,22.058,284.0,26.18053194,Machine_Failure,6718000.0,456685.4,639655.0,2450.0,303.9
2102,2022-04-11,Makino-L3-Unit1-2015,Shopfloor-L3,22.4,41.5,34.5,1.55,12.748,357.0,22.74967834,No_Machine_Failure,9970781.6,522302.2,636251.3,2170.0,320.0
2103,2022-04-11,Makino-L2-Unit1-2015,Shopfloor-L2,12.2,46.8,35.3,0.416,16.646,362.0,32.51929855,No_Machine_Failure,14526264.9,310696.0,660154.3,2010.0,349.7
2104,2022-04-11,Makino-L3-Unit1-2015,Shopfloor-L3,4.5,47.7,35.9,1.115,20.357,359.0,33.92336502,No_Machine_Failure,11465890.7,310598.2,595050.4,3000.0,347.9
2105,2022-04-11,Makino-L2-Unit1-2015,Shopfloor-L2,6.0,47.6,34.1,0.855,28.228,333.0,26.13609986,Machine_Failure,15747000.0,656033.2,684418.8,2400.0,304.4
2106,2022-04-11,Makino-L3-Unit1-2015,Shopfloor-L3,9.9,49.4,29.8,0.965,20.789,310.0,22.87503594,No_Machine_Failure,9815279.8,518586.4,634266.5,1990.0,347.8
2107,2022-04-11,Makino-L1-Unit1-2013,Shopfloor-L1,26.5,50.0,32.3,0.834,25.212,405.0,17.89931102,Machine_Failure,9188000.0,451954.2,619610.7,2560.0,303.2
2108,2022-04-12,Makino-L2-Unit1-2015,Shopfloor-L2,26.4,46.6,33.0,0.892,36.088,316.0,26.03632199,Machine_Failure,6122000.0,454506.6,679300.6,2450.0,298.6
2109,2022-04-12,Makino-L2-Unit1-2015,Shopfloor-L2,4.5,52.5,34.1,0.82,19.438,326.0,22.86955689,No_Machine_Failure,13627679.9,305345.1,622367.7,2880.0,347.9
2110,2022-04-12,Makino-L1-Unit1-2013,Shopfloor-L1,10.5,49.8,36.1,0.86,6.338,335.0,26.04484452,Machine_Failure,6848000.0,454495.7,666246.8,3550.0,374.3
2111,2022-04-12,Makino-L2-Unit1-2015,Shopfloor-L2,27.0,49.1,36.5,1.435,20.973,367.0,26.00653702,Machine_Failure,9310000.0,454822.3,616609.7,2570.0,425.5
2112,2022-04-12,Makino-L1-Unit1-2013,Shopfloor-L1,9.0,41.0,37.6,0.606,20.582,376.0,26.0476866,Machine_Failure,9032000.0,454454.9,627196.2,2590.0,341.7
2113,2022-04-12,Makino-L2-Unit1-2015,Shopfloor-L2,22.0,51.1,29.9,0.512,28.108,324.0,22.91126362,No_Machine_Failure,11518819.3,518007.4,575468.8,2110.0,253.6
2114,2022-04-12,Makino-L1-Unit1-2013,Shopfloor-L1,22.0,50.4,42.8,1.151,26.609,298.0,22.88929376,No_Machine_Failure,14583095.5,518407.2,752114.9,2170.0,237.8
2115,2022-04-12,Makino-L1-Unit1-2013,Shopfloor-L1,22.0,39.8,37.1,1.585,19.645,358.0,22.90796545,No_Machine_Failure,12900666.6,518264.0,643131.0,1860.0,295.4
2116,2022-04-12,Makino-L3-Unit1-2015,Shopfloor-L3,22.0,49.2,33.8,1.161,23.661,366.0,22.90686627,No_Machine_Failure,7977016.1,518348.6,673848.7,2020.0,235.9
2117,2022-04-12,Makino-L1-Unit1-2013,Shopfloor-L1,28.7,44.7,34.0,0.996,30.326,419.0,25.99520828,Machine_Failure,6626000.0,455059.6,673946.9,2620.0,390.5
2118,2022-04-12,Makino-L1-Unit1-2013,Shopfloor-L1,17.6,52.1,36.4,1.219,26.09,304.0,25.19849284,Machine_Failure,8259000.0,454603.2,668713.8,3590.0,442.1
2119,2022-04-12,Makino-L3-Unit1-2015,Shopfloor-L3,29.8,45.2,37.3,1.699,31.888,309.0,25.99803954,Machine_Failure,5248000.0,455026.1,719370.2,2500.0,442.1
2120,2022-04-12,Makino-L2-Unit1-2015,Shopfloor-L2,25.6,44.7,32.0,1.277,29.469,334.0,26.00653702,Machine_Failure,8503000.0,454678.0,574447.8,2580.0,466.0
2121,2022-04-12,Makino-L3-Unit1-2015,Shopfloor-L3,22.0,45.1,37.3,0.234,28.646,357.0,22.89478228,No_Machine_Failure,17621845.0,518349.9,616987.2,3000.0,221.2
2122,2022-04-12,Makino-L2-Unit1-2015,Shopfloor-L2,24.4,47.2,31.3,0.965,30.316,401.0,26.04910787,Machine_Failure,9558000.0,454394.6,604097.8,2430.0,365.8
2123,2022-04-12,Makino-L1-Unit1-2013,Shopfloor-L1,30.3,45.1,35.8,1.191,28.561,381.0,26.02354865,Machine_Failure,12022000.0,454596.9,623108.9,2440.0,460.2
2124,2022-04-12,Makino-L1-Unit1-2013,Shopfloor-L1,22.0,53.3,34.9,0.953,23.108,284.0,22.90906473,No_Machine_Failure,14669361.4,518123.9,649198.1,1850.0,270.0
2125,2022-04-12,Makino-L2-Unit1-2015,Shopfloor-L2,22.0,49.2,36.4,1.055,25.164,376.0,22.88819638,No_Machine_Failure,10980862.2,518445.0,648291.3,1870.0,347.6
2126,2022-04-13,Makino-L2-Unit1-2015,Shopfloor-L2,4.1,51.6,35.7,1.119,5.775,399.0,26.08326504,Machine_Failure,5344000.0,453913.7,654385.3,2510.0,341.7
2127,2022-04-13,Makino-L1-Unit1-2013,Shopfloor-L1,22.2,55.1,35.2,0.217,22.625,321.0,22.82800172,No_Machine_Failure,9285574.0,520139.5,680315.2,2960.0,320.0
2128,2022-04-13,Makino-L2-Unit1-2015,Shopfloor-L2,22.2,48.9,33.4,0.324,8.528,394.0,22.8312769,No_Machine_Failure,11167743.1,316480.5,676699.3,1910.0,348.5
2129,2022-04-13,Makino-L2-Unit1-2015,Shopfloor-L2,12.2,47.2,38.6,1.727,20.341,334.0,22.82036329,No_Machine_Failure,12541846.6,520238.5,614231.2,3010.0,348.7
2130,2022-04-13,Makino-L1-Unit1-2013,Shopfloor-L1,9.9,46.7,38.4,1.523,21.287,395.0,30.51400825,No_Machine_Failure,12759177.0,519506.1,582141.5,1890.0,348.3
2131,2022-04-13,Makino-L2-Unit1-2015,Shopfloor-L2,9.7,46.2,41.9,0.303,19.634,439.0,26.10323145,Machine_Failure,7863000.0,453629.0,601822.4,2640.0,304.8
2132,2022-04-13,Makino-L1-Unit1-2013,Shopfloor-L1,6.4,52.2,37.2,1.581,30.035,398.0,26.25251581,Machine_Failure,6903000.0,451617.1,639534.5,2410.0,443.4
2133,2022-04-13,Makino-L2-Unit1-2015,Shopfloor-L2,16.3,49.0,34.1,0.292,23.081,302.0,26.09895036,Machine_Failure,7854000.0,453807.7,675160.0,2510.0,304.9
2134,2022-04-13,Makino-L3-Unit1-2015,Shopfloor-L3,25.8,45.3,38.1,1.248,29.418,298.0,26.07899049,Machine_Failure,7150000.0,689318.2,694542.2,3670.0,460.2
2135,2022-04-13,Makino-L2-Unit1-2015,Shopfloor-L2,15.1,47.6,32.2,0.277,20.84,322.0,26.11179784,Machine_Failure,8354000.0,453608.3,645140.6,2410.0,304.7
2136,2022-04-13,Makino-L1-Unit1-2013,Shopfloor-L1,11.6,48.7,32.6,0.619,29.235,374.0,26.28865639,Machine_Failure,8079000.0,451447.6,657192.6,2660.0,365.8
2137,2022-04-13,Makino-L1-Unit1-2013,Shopfloor-L1,24.8,44.8,36.5,0.838,19.441,301.0,25.98247524,Machine_Failure,8257000.0,455174.9,666231.8,2550.0,306.2
2138,2022-04-13,Makino-L2-Unit1-2015,Shopfloor-L2,20.8,46.3,29.4,0.555,24.744,368.0,26.278527,Machine_Failure,9914000.0,451554.1,609974.5,2350.0,302.8
2139,2022-04-13,Makino-L2-Unit1-2015,Shopfloor-L2,11.5,46.5,28.2,1.929,32.384,364.0,26.06475213,Machine_Failure,9910000.0,454307.7,629198.6,2600.0,305.3
2140,2022-04-13,Makino-L1-Unit1-2013,Shopfloor-L1,5.7,45.2,35.9,0.939,33.161,331.0,34.97300419,No_Machine_Failure,10802115.5,528768.0,712078.6,2880.0,354.0
2141,2022-04-13,Makino-L3-Unit1-2015,Shopfloor-L3,32.6,46.8,33.9,1.138,30.774,313.0,26.06617527,Machine_Failure,6665000.0,454296.8,659527.4,2400.0,305.2
2142,2022-04-13,Makino-L3-Unit1-2015,Shopfloor-L3,12.2,55.4,31.4,0.6276666666666667,28.615,248.0,32.51929855,No_Machine_Failure,12306017.2,520372.7,611046.2,1860.0,348.7
2143,2022-04-13,Makino-L1-Unit1-2013,Shopfloor-L1,10.6,50.3,29.0,0.634,16.893,388.0,31.62033518,No_Machine_Failure,12819235.2,519900.0,626811.7,1910.0,295.4
2144,2022-04-13,Makino-L1-Unit1-2013,Shopfloor-L1,7.4,45.8,26.6,0.759,31.849,381.0,35.5812209,No_Machine_Failure,8945874.7,520303.6,678583.2,3000.0,348.7
2145,2022-04-13,Makino-L3-Unit1-2015,Shopfloor-L3,10.6,47.0,37.2,0.99,37.959,413.0,22.81491039,No_Machine_Failure,11689115.2,310598.2,650394.7,3050.0,348.8
2146,2022-04-13,Makino-L1-Unit1-2013,Shopfloor-L1,4.1,46.0,38.0,1.47,18.11,362.0,26.07899049,Machine_Failure,6090000.0,454103.4,679369.5,2700.0,305.1
2147,2022-04-13,Makino-L2-Unit1-2015,Shopfloor-L2,24.4,52.3,33.3,1.323,23.019,422.0,26.09609708,Machine_Failure,5625000.0,453823.9,638648.8,2370.0,304.9
2148,2022-04-13,Makino-L1-Unit1-2013,Shopfloor-L1,10.7,47.7,40.4,0.847,8.188,413.0,26.12179908,Machine_Failure,5541000.0,453550.8,670869.8,2480.0,304.6
2149,2022-04-13,Makino-L3-Unit1-2015,Shopfloor-L3,13.4,48.5,36.4,1.73,18.87,327.0,26.09467068,Machine_Failure,7130000.0,484252.1,716487.2,3690.0,442.1
2150,2022-04-14,Makino-L1-Unit1-2013,Shopfloor-L1,22.9,47.9,35.8,1.176,21.764,402.0,35.58033366,No_Machine_Failure,13335147.0,316480.5,610343.5,1910.0,353.1
2151,2022-04-14,Makino-L2-Unit1-2015,Shopfloor-L2,22.1,46.7,35.3,1.633,33.087,388.0,34.97300419,No_Machine_Failure,8593083.0,519090.3,639577.7,2110.0,348.1
2152,2022-04-14,Makino-L3-Unit1-2015,Shopfloor-L3,22.9,49.5,35.0,1.679,26.725,366.0,35.5812209,No_Machine_Failure,14333617.4,526870.0,616095.4,1850.0,353.1
2153,2022-04-14,Makino-L1-Unit1-2013,Shopfloor-L1,30.3,48.0,32.4,0.832,27.889,266.0,17.89931102,Machine_Failure,8317000.0,449599.2,672865.9,2470.0,466.0
2154,2022-04-14,Makino-L3-Unit1-2015,Shopfloor-L3,22.7,53.4,34.9,0.909,36.964,441.0,30.51400825,No_Machine_Failure,11617901.4,525370.4,629641.9,2880.0,352.2
